numero_inscription,reference_livre,date_emprunt,date_retour
12727455,a1000,1/1/2000,1/6/2000
12727455,b1000,5/1/2002,5/6/2002
12121212,c1000,10/9/2023,10/11/2003
13131313,c1000,10/9/2023,10/11/2003
15151515,d1000,10/9/2023,10/11/2003
12727455,e1000,2/22/2023,2/25/2003
18181818,f1000,2/22/2023,2/25/2003
18181818,h1000,2/22/2023,2/25/2003
17171717,w1000,9/15/2022,9/20/2022
17171717,q1000,9/15/2022,9/20/2022
12727455,s1000,9/15/2022,9/20/2022
19191919,a1000,9/15/2022,9/20/2022
16161616,a1000,8/10/2023,8/11/2023
22662266,a1000,8/10/2023,8/11/2023
12727455,w1000,8/10/2023,8/11/2023
